Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" October 8, 2022",Reviewed in the United States ,Laisha,Very true to description! Must’ve done some upgrades,"I was so afraid that it would be a waste of money but so far I am very pleased with my experience. I ordered an IPhone XS Max silver with 256 gs. Upon appearance the phone looked completely fine. There were no scratches/cracks on the front or back. The screen works perfect fine, the phone itself is super fast and I had no problems setting it up. The only thing I noticed was a few scuff marks on the metal band on the edges of the phone but nothing noticeable you’d have to be looking hard to notice. The phone came unlocked as I ordered. I was able to put my phone service on this phone no problems. The gigabits were correct (256), Face ID is smooth and fast. I have no complaints about my new phone I absolutely LOVE it! I also ordered from the regular renewed not premium. The battery capacity is at 81%. The only complaint I may have is when I got the phone it was already turned on, and the batter percent was at 50%. Other than that the shipping came UBER fast. I was expected to get my package on the 12th of October but I got it on the 7th instead. Very impressed will be ordering from them again in the future !",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 14, 2022",Reviewed in the United States ,sheka,Practically Brand New. Amazon Premium option!,"I’ve had this phone for 7 months and have had no issues. Battery life and everything was perfect. My advise… spend a little more and get premium, you won’t be disappointed!. It had so much plastic on it I thought it was brand new. At first the speaker was a lil muffled and I was upset that I got tricked but low and behold, over the speaker was another plastic wrapping. After that everything was perfect. Battery life was 91%. It was internationally unlocked as I’m not in the US.. Perfect… will purchase another for my birthday next year.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 16, 2022",Reviewed in the United States ,Amazon Customer,Bought the phone in good condition,"The phone seemed to be like it was new minor scratchs on the screen but barely noticable, everything functions how its supposed to you have 90 days to return the phone back which i thought was amazing if i could put 10 stars i would. overall amazing product and also battery health was at 95% which is good for how long this phones been released this phone also works with esim if you was curious.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" October 17, 2022",Reviewed in the United States ,Mitesh,XS Max is Nano SIM + eSIM (Dual Sim),"iPhone XS Max, US Version, 512GB, Space Gray - Unlocked (Renewed) used very good … it’s just like new with the usual accessories. Surprisingly, upon closer inspection a tempered glass protector has been applied! After purchasing, reached out to Seller who willingly shared pics before shipping and reconfirmed battery health without hesitation. It’s rare to find a Seller who responds so swiftly, with honesty and most importantly supplying a quality product. I just hope this gift serves my Wife well for a couple of years and adjusts from Android to IOS. Serial number for this iPhone begins with ""F"" meaning refurbished by Apple or a carrier. Both SIMs and iPhone operating well internationally despite indicating US Version. Highly recommend Hybrid IT.. XS Max is Nano SIM + eSIM (dual sim).",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" December 1, 2022",Reviewed in the United States ,Bryan S.,It works well,It works well than I expected. It is a little bit expensive for the xs max old phone. It looks pretty new. I keep it,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 3, 2022",Reviewed in the United States ,Gabriel Toma,Nearly Perfect,"The phone was sold by Loop-Mobile, other reviews were from other sellers, that’s why some of them were bad. Loop mobile packaged my phone in a small container shipped it out and arrived in less than 3 days. Impressed, I saw the phone still had a charge, even more surprising. I examined the phone, almost no flaws except for a little paint missing off the corner. Everything they listed was correct and would highly recommend this phone for people wanting a newer iPhone in good condition.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" December 1, 2022",Reviewed in the United States ,Sherie Clarke,LOVE IT! ❤️❤️❤️,Came basically like brand new no scratches everything was working. Battery life was 84% so that wasn’t to bad 🙂.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 9, 2022",Reviewed in the United States ,Dee,Great deal! (iPhone XS max),Phone is great! I wanted to get the iPhone 11 Pro but I decided with this one as the reviews seemed to be better although it’s an older phone,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 29, 2022",Reviewed in the United States ,Mike O.,OKAY,Been Using this for over a year. Battery life is great and Phone is still in good condition.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 6, 2022",Reviewed in the United States ,Sheneva,"If you want to buy it, you should buy it.","I’ve had the phone for about a week now and I haven’t had any problems. I bought this phone because my previous had broke and I was without a phone for almost 2 weeks. At first I was sketchy about buying a phone off Amazon because I know people get scammed. For only $318, this was a very much needed purchase.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" September 4, 2022",Reviewed in the United States ,leisha love ,"LOVE IT - Authentic, Clean, In Good Condition <3",,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 8, 2022",Reviewed in the United States ,Shanell ,Second purchase,I ordered the XS Max a few years ago and sadly. lost it while traveling. I just received my new one a day early which is a bonus. Came with a high quality charger. I highly recommend this phone to anyone who’s looking for a nice and affordable phone.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 16, 2022",Reviewed in the United States ,Manuel I. Joubert Negron,Turn out better then i expected,just got the phone an not a single scrath or any sign of damage in the phone life was at 91% still working for now :),5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" October 8, 2022",Reviewed in the United States ,3Padide,"CAPACIDAD DE BATERÍA FUE RECIBIDA CON EL 88% , INFERIOR A LO ESPERADO QUE ERA MÁS DEL 90%.","Saludos.. El producto debió llegar con al menos un 90% de duración de la batería, pero la capacidad máxima con la que fue recibido sólo alcanzó el 88%.. Esta condición no cumplió mis expectativas de compra, puesto que es un producto Certificado por Amazon bajo la condición “ Renewed Premium” y no se cumplió la condición que fuera superior al 90%.. Agradeciendo su respuesta ante este reclamo.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 11, 2022",Reviewed in the United States ,Ganaye,Great product,"Phone works great. I was hesitant at first but I’m glad I made the purchase , it even came a week sooner than I expected so that’s a bonus. Overall very satisfied customer 😊",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 7, 2022",Reviewed in the United States ,William Frawley,Iphone Xs Max Arrived In New Condition,It works great with my DJI gimbal 5,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" October 21, 2022",Reviewed in the United States ,Buyer,Good Buy,It’s a great phone. Looks brand new. Works brand new. genuine Apple. Only downside is the battery life goes down faster than expected. But definitely a 4/5 overall,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 20, 2022",Reviewed in the United States ,Eli Drumaine,IPhone XS Max,I don't have service on the phone but like the design thus far.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-Max-64GB-Gold/dp/B08BFMH5GZ/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone XS Max, 64GB, Gold - Unlocked (Renewed Premium)"
" November 29, 2022",Reviewed in the United States ,Domingo Cieza G.,"Excelente, me llegó con 95% de batería...","Me llegó en excelente estado, como nuevo prácticamente. La batería tenía un 95% de capacidad y cargó sin problemas a 100%, claro era un RENOVADO PREMIUM, así que cumplió con lo que costó. Creo que lo compré en un buen momento y es mi primer Iphone y espero tener otros más con el tiempo. Complacido.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 14, 2022",Reviewed in the United States ,Tara,refurbished but great value,even though this product was purchased refurbished my daughter has had no issues with it at all she is very happy with the service and appeance over all if i could change one thing it would be that the charger box that came with it because it melted the first time it was used so she just went back to using her old charger. and the boxing could be more Attractive,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 10, 2022",Reviewed in the United States ,R. Kneeland,Exceeded our expectations,"I bought this when my husband broke his phone. We figured we’d give it a shot as it’s less expensive and there’s a great return policy. We’re so happy we have it a shot! Arrived with the battery at 100% charging capability, no visible scuffs or scratches, and the charging cord and brick were great too. This phone has worked no differently than the phones we’ve purchased right from Apple stores. So happy we took a chance and bout an Amazon refurbished phone.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 2, 2022",Reviewed in the United States ,Jimbo,Worth it.,"I bought this for my son and had thought about buying a slightly less expensive version. Glad I went with this one because it’s been great so far (couple of weeks now). Battery health is a big concern when buying a used phone and there can be deals out there but you’re willing to gamble on that risk. But when purchasing a guaranteed reconditioned phone then there is way less of a risk cause it’s supposedly easy to return.. Fortunately don’t really know cause the phone I bought was at 100% battery health and has had no issues. So yeah, I’d recommend this purchase.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" December 4, 2022",Reviewed in the United States ,Joey 😁,Bought it for a gift,I'm not an Apple fan!! Bought it for a birthday present!!,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 30, 2022",Reviewed in the United States ,JONATHAN MORALES,Phone has scratches seems legit other than that,It’s a good phone for price just don’t expect it to be perfect,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 11, 2022",Reviewed in the United States ,patricia g,iphone 11 purple,i bought this iphone 11 for my grandaughter whose phone died. it was pristine beautiful just like new. this is second time i bought a premium phone on amazon and im very impressed with them . both perfect first one was an iphone xr in white. i would recommend buying these premium phones,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 20, 2022",Reviewed in the United States ,Brian Popp,Very good choice,The condition is like new. No scratches or marks at all. Battery was 94%. I couldn't ask for a better deal.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" October 13, 2022",Reviewed in the United States ,S. Tracey,Less expensive upgrade that brand new.,I did not want to spend $1000+ for a brand new phone. This was 1/2 that price and does what I need. I thought the battery life would be longer.,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" October 18, 2022",Reviewed in the United States ,wanger987#&,"Great phone, battery tho... :/","Fast, overall a solid phone. The only thing I would decry is the battery health is 88%, not the 90 or above from the testing sheet. Wouldn't be a huge issue except that I use the phone a bunch for work for Spotify and rideshare apps.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" October 30, 2022",Reviewed in the United States ,Nelson Lema,"El iPhone esta perfecto, parece nuevo.","El equipo esta como nuevo, la batería carga completa. Cumple plenamente con lo que indica la Información de venta.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" October 28, 2022",Reviewed in the United States ,Rolando,Buena compra,Muy bueno la batería al 100% muy cómodo y sin raspones como nuevo!!!,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 5, 2022",Reviewed in the United States ,dianne,Great,Works great,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" October 12, 2022",Reviewed in the United States ,Jayden,Look like a phone I would buy from Apple,It works it’s not bad I think people get the wrong idea because it’s a Amazon phone but it works just as good as if you would buy it from the store my battery percentage is good and it’s really nothing bad I can say about so far,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 1, 2022",Reviewed in the United States ,Jorge Mercado,Excelente producto,Todo,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" September 3, 2022",Reviewed in the United States ,Kristin Stark,This phone is only for certain carriers,"It’s important to know this unlocked phone will only work on certain carriers like T-Mobile. I assumed unlocked meant it works anywhere, and I ended up having to return it. Very disappointing",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" October 24, 2022",Reviewed in the United States ,Leslie H,Super Sticky Tape over the camera lenses,I received the iPhone I ordered. I am unpackaging to get it ready for one of my Foreman. What I thought was film over the camera lenses turned out to be packing tape. It is very difficult to remove and is coming off in slivers. I just thought you should know about this to avoid issues in the future. I will do my best to not scratch the lenses while removing this mess.,3.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" August 5, 2022",Reviewed in the United States ,Diane R,Llego a tiempo!!,"Es una excelente inversión, llego sin rayones, como nuevo!!",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" October 10, 2022",Reviewed in the United States ,eric,Excellent,Pristine condition with 100% battery health.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" June 20, 2022",Reviewed in the United States ,Erika,creo que es aceptable pero no lo mejor,"Tiene un golpe en la parte de arriba, si en verdad deseas algo realmente bueno, por el precio da igual si lo compras nuevo, es el mismo precio y seguramente no tendrá golpes ni rasguños",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-11-64GB-Purple/dp/B011SDYBZW/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 11, 64GB, Purple - Unlocked (Renewed Premium)"
" November 21, 2022",Reviewed in the United States ,Joseph Herrera,Upgraded from a iPhone 7,"It's another iPhone. I've been an Apple dependent for past 12 years. I only upgrade when I lose or break my phone. This one replaced my 7 that was not 5G compatible. I'm very satisfied w/ this purchase & price value compared to buying brand new from a service provider /store. This iPhone 12pro was a refurbished unit but appeared and works like brand new. It is a brand new phone me! The delivery instructions was noted as ""signature required"" though I witness the driver toss my box at my front door.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" November 18, 2022",Reviewed in the United States ,JohnT,Very Pleased (thus far),We have only had the phones for about 10 days...maybe an update in the future.. We were replacing our 10r...mainly because my wife's phone had a cracked screen. Mine was OK and I will probably get a trade-in value for mine.. The packages arrived well-cushioned. I thought I was buying 2 new phones when they arrived. They looked like new...no exterior scratches.. I liked the aspect of a renewed premium phone...and I hope we will never have to apply for a failure in the next year.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" November 6, 2022",Reviewed in the United States ,jazzmine,Pretty much new,"I am impressed with the phone I received, it looks like it was barely used the battery life is 100 percent which is awesome I also got a three month trial for Apple TV with my purchase which I wasn’t expecting. It’s a nice upgrade from my iPhone XR",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" November 7, 2022",Reviewed in the United States ,Micah Sherman-Raz,VERY pleased with this purchase,"Received my iPhone 12 Pro, in practically BRAND new condition. No scratches anywhere on the device, packed neatly, accessories included, and even with 100% battery health, to top things off! Could not be more pleased with my experience, and am very much enjoying this phone so far. Would highly recommend",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" November 15, 2022",Reviewed in the United States ,Steve Jobs,Mine came 100% brand new,Came in mint condition!! 100% battery life. No scratches whatsoever. Brand new I would say. I am a happy costumer,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" October 15, 2022",Reviewed in the United States ,Elaine Stephens,So far this phone lives up to all it said,I was excited when my phone arrived! The price was a price I could live with and the phone has been great so far. I’ve had it several months and the battery has truly surprised me. I usually charge it every other day .,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" October 1, 2022",Reviewed in the United States ,Josias Zage,Works perfect,I’m happy,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" August 13, 2022",Reviewed in the United States ,Aunt Mary,Functional,Quick arrival. As advertised. Super easy to drop in eSIM card with tool provided. Quick and easy instructions. 1 year warranty on Renewed Premium that was a great selling point.. Only got 4 hours ago. Let’s see how long the excitement lasts! 🥰 Not my first iPhone.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" May 9, 2022",Reviewed in the United States ,Dan R,Returned because of defect.  Amazon took it back with no question. I am a happy guy.,"I was trying to save some money by getting a used phone. The phone was in great condition, and looked like new, until I found that the Bluetooth didn't work. It's a great phone, but I really use the Bluetooth a lot, so there was no question that it had to be returned. Amazon gave me no hassles, and I am a happy guy. I finally gave up the idea of a used phone, and just went out and got a new phone. Yes it was expensive, but it should last a long time.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" March 12, 2022",Reviewed in the United States ,Val,Look like new,"I have bought it for my daughter, the device looks like new and is pretty smooth.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" August 31, 2022",Reviewed in the United States ,felixmjoy,thank you :),"really happy , with your product , than you again .",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" March 8, 2022",Reviewed in the United States ,Grayson Carter,So far so good,Didn't want to pay for a new device so I figured why not try the renewed. The device looks new and came free of any previous user data. It came with 90% battery health which doesn't really matter to me. I'm not sure how many hours screen on time I will get as I've only had it for a few days but so far hasn't died at any time. The charger and cable they ship with it are not good as the cable can't sync with itunes and the charger is very low power but you can pick up both for very low cost pretty much anywhere,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" August 13, 2022",Reviewed in the United States ,B. Barker,Love it,I love this phone,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" June 26, 2022",Reviewed in the United States ,John R.,Perfect as if new,Couldn’t have gotten a better or faster deal with a new phone.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" July 5, 2022",Reviewed in the United States ,Kristina Smithson,Phone Works and Looks Great,Phone came like new. No marks. Works perfect.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" June 1, 2022",Reviewed in the United States ,walter,Excelente estado sin detalles,"funciona todo. muy buena la presentación de Amazon, manual, caja, cables cargador, etc.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" June 29, 2022",Reviewed in the United States ,Marcelo Aiub,Quality,Good quality as expected,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" August 25, 2022",Reviewed in the United States ,Edwin,Phone overheating since day one,maybe it was just my luck but I got a bad device over heating while using to HOT to touch,2.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" June 2, 2022",Reviewed in the United States ,Cameron Stanley,No SIM card I used would work.,"When I bought this phone I thought I could just transfer my SIM from my old phone to this one and to my surprise it did not work. So I thought ""Okay well maybe I need a new SIM from a new provider?"" Well, I went through Verison, AT&T, and Straight Talk. And this phone would not work with any of them. So I returned it but now because of a fault with either Amazon or UPS a different tracking number was used and now I can't even get my money that I spent on this back either, just to add more fuel to my anger. Definitely won't catch me buying a ""renewed"" phone from you guys again. Not worth it.",1.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
" December 3, 2022",Reviewed in the United States ,Kazu,Extensive scratches,Battery 90%. extensive scratches. Not good,1.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Pro-Pacific/dp/B09JFN8K6T/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Pro, 256GB, Pacific Blue - Unlocked (Renewed Premium)"
